C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Graphite emission [mm-2],Graphite emission share [%],Spheroid diameter [μm],Nodularity [%],Perlite share [%],Ferrite share [%],Rm [MPa] (as cast),A5 [%]     (as cast),Min wall thickness [mm],Austenitization temp [C],Austenitization time [min.],Isothermal process temp [C],Isothermal process time [min.],y_RM
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,150.0,9.282199999999998,28.87789999999999,93.0,77.95899999999997,16.044999999999995,674.076,6.346300000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1062.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,100.0,10.226299999999995,21.211,83.38799999999999,79.10699999999996,11.833,669.9422,4.642500000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1091.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,100.0,9.226199999999992,32.638099999999994,83.45299999999999,80.47999999999998,13.087,768.27,6.595100000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1091.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,275.0,10.516899999999998,20.1758,89.54,80.42399999999999,18.99299999999999,488.00819999999993,17.153999999999986,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,951.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,275.0,10.111999999999997,28.225799999999996,92.75299999999999,77.58699999999997,15.416999999999994,699.31,4.890999999999998,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,915.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,150.0,10.1479,20.1758,90.31,79.35499999999995,19.39599999999999,509.5557999999999,17.11699999999999,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,931.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,150.0,9.282199999999998,28.87789999999999,93.0,77.95899999999997,16.044999999999995,674.076,6.346300000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1052.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,100.0,10.226299999999995,21.211,83.38799999999999,79.10699999999996,11.833,669.9422,4.642500000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1003.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,100.0,9.226199999999992,32.638099999999994,83.45299999999999,80.47999999999998,13.087,768.27,6.595100000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,937.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,275.0,10.516899999999998,20.1758,89.54,80.42399999999999,18.99299999999999,488.00819999999993,17.153999999999986,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,862.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,275.0,10.111999999999997,28.225799999999996,92.75299999999999,77.58699999999997,15.416999999999994,699.31,4.890999999999998,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,852.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,150.0,10.1479,20.1758,90.31,79.35499999999995,19.39599999999999,509.5557999999999,17.11699999999999,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,860.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,150.0,9.282199999999998,28.87789999999999,93.0,77.95899999999997,16.044999999999995,674.076,6.346300000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,825.0
3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.15,0.02129000000000001,0.0,0.0,0.0,0.0,100.0,10.226299999999995,21.211,83.38799999999999,79.10699999999996,11.833,669.9422,4.642500000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,992.0
3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.15,0.01806000000000001,0.003340000000000002,0.022039999999999983,0.00048,0.0009700000000000007,100.0,9.226199999999992,32.638099999999994,83.45299999999999,80.47999999999998,13.087,768.27,6.595100000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,928.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,275.0,9.1893,27.60129999999999,97.79799999999999,98.53599999999999,19.226999999999997,655.178,5.262500000000002,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1231.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,150.0,8.458800000000007,27.60129999999999,97.47399999999999,98.619,19.751999999999995,670.325,5.4795000000000025,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1091.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,100.0,8.274999999999997,31.505699999999997,96.45,99.35700000000001,13.488000000000001,766.9069999999999,5.476600000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1230.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,275.0,9.1893,27.60129999999999,97.79799999999999,98.53599999999999,19.226999999999997,655.178,5.262500000000002,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1003.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,150.0,8.458800000000007,27.60129999999999,97.47399999999999,98.619,19.751999999999995,670.325,5.4795000000000025,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,971.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,100.0,8.274999999999997,31.505699999999997,96.45,99.35700000000001,13.488000000000001,766.9069999999999,5.476600000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1104.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,275.0,9.1893,27.60129999999999,97.79799999999999,98.53599999999999,19.226999999999997,655.178,5.262500000000002,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,883.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,150.0,8.458800000000007,27.60129999999999,97.47399999999999,98.619,19.751999999999995,670.325,5.4795000000000025,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1023.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,100.0,8.274999999999997,31.505699999999997,96.45,99.35700000000001,13.488000000000001,766.9069999999999,5.476600000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,986.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,275.0,9.1893,27.60129999999999,97.79799999999999,98.53599999999999,19.226999999999997,655.178,5.262500000000002,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,868.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,150.0,8.458800000000007,27.60129999999999,97.47399999999999,98.619,19.751999999999995,670.325,5.4795000000000025,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,921.0
3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.15,0.012610000000000005,0.0,0.0,0.0,0.0,100.0,8.274999999999997,31.505699999999997,96.45,99.35700000000001,13.488000000000001,766.9069999999999,5.476600000000001,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,933.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,275.0,9.870999999999993,27.273999999999997,92.08,79.7709999999999,19.031999999999996,580.925,5.092199999999997,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1191.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,150.0,9.076799999999999,28.164299999999997,91.61,79.97899999999991,19.130999999999993,589.214,6.378000000000003,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1130.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,100.0,8.973999999999995,32.213699999999996,88.309,83.17499999999993,13.148,764.47,6.4570000000000025,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1087.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,275.0,9.870999999999993,27.273999999999997,92.08,79.7709999999999,19.031999999999996,580.925,5.092199999999997,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1046.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,150.0,9.076799999999999,28.164299999999997,91.61,79.97899999999991,19.130999999999993,589.214,6.378000000000003,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,868.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,100.0,8.973999999999995,32.213699999999996,88.309,83.17499999999993,13.148,764.47,6.4570000000000025,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1065.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,275.0,9.870999999999993,27.273999999999997,92.08,79.7709999999999,19.031999999999996,580.925,5.092199999999997,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,914.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,150.0,9.076799999999999,28.164299999999997,91.61,79.97899999999991,19.130999999999993,589.214,6.378000000000003,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1091.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,100.0,8.973999999999995,32.213699999999996,88.309,83.17499999999993,13.148,764.47,6.4570000000000025,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,946.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,275.0,9.870999999999993,27.273999999999997,92.08,79.7709999999999,19.031999999999996,580.925,5.092199999999997,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,883.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,150.0,9.076799999999999,28.164299999999997,91.61,79.97899999999991,19.130999999999993,589.214,6.378000000000003,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,935.0
3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.15,0.010530000000000006,0.0,0.0,0.0,0.0,100.0,8.973999999999995,32.213699999999996,88.309,83.17499999999993,13.148,764.47,6.4570000000000025,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,930.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,275.0,10.724399999999996,20.090899999999994,88.133,85.28300000000002,13.731999999999994,602.9971999999999,3.9730000000000003,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1078.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,150.0,10.400799999999998,20.072499999999994,89.34299999999999,82.14499999999998,15.966999999999993,592.0912,4.4959000000000024,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1263.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,100.0,10.411599999999995,21.22689999999999,82.15299999999999,71.79400000000003,11.886,748.572,4.809400000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1204.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,275.0,10.724399999999996,20.090899999999994,88.133,85.28300000000002,13.731999999999994,602.9971999999999,3.9730000000000003,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1068.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,150.0,10.400799999999998,20.072499999999994,89.34299999999999,82.14499999999998,15.966999999999993,592.0912,4.4959000000000024,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,945.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,100.0,10.411599999999995,21.22689999999999,82.15299999999999,71.79400000000003,11.886,748.572,4.809400000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1065.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,275.0,10.724399999999996,20.090899999999994,88.133,85.28300000000002,13.731999999999994,602.9971999999999,3.9730000000000003,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,903.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,150.0,10.400799999999998,20.072499999999994,89.34299999999999,82.14499999999998,15.966999999999993,592.0912,4.4959000000000024,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,836.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,100.0,10.411599999999995,21.22689999999999,82.15299999999999,71.79400000000003,11.886,748.572,4.809400000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1003.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,275.0,10.724399999999996,20.090899999999994,88.133,85.28300000000002,13.731999999999994,602.9971999999999,3.9730000000000003,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,868.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,150.0,10.400799999999998,20.072499999999994,89.34299999999999,82.14499999999998,15.966999999999993,592.0912,4.4959000000000024,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1013.0
3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.15,0.013620000000000004,0.00015000000000000004,0.0,0.0,0.0,100.0,10.411599999999995,21.22689999999999,82.15299999999999,71.79400000000003,11.886,748.572,4.809400000000002,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,961.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,275.0,9.857300000000002,27.17119999999999,99.363,79.69800000000001,15.83699999999999,604.2016,4.327299999999999,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1216.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,275.0,9.819299999999997,23.269399999999987,90.805,81.25699999999992,18.657999999999987,616.4192999999999,3.9791999999999983,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,1104.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,150.0,9.522000000000006,27.65329999999999,97.27500000000002,80.498,15.808999999999994,636.0345,5.685600000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1215.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,150.0,9.138500000000002,24.502699999999987,90.58,81.46599999999994,19.215999999999987,635.7990999999998,5.432100000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1265.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,100.0,9.475999999999999,31.65769999999999,96.45700000000001,86.74,12.392000000000001,771.877,5.6594000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1129.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,100.0,9.024399999999993,25.58869999999999,82.762,72.16700000000002,11.847999999999999,765.932,5.5855000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1134.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,275.0,9.857300000000002,27.17119999999999,99.363,79.69800000000001,15.83699999999999,604.2016,4.327299999999999,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,984.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,275.0,9.819299999999997,23.269399999999987,90.805,81.25699999999992,18.657999999999987,616.4192999999999,3.9791999999999983,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,956.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,150.0,9.522000000000006,27.65329999999999,97.27500000000002,80.498,15.808999999999994,636.0345,5.685600000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,914.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,150.0,9.138500000000002,24.502699999999987,90.58,81.46599999999994,19.215999999999987,635.7990999999998,5.432100000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1003.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,100.0,9.475999999999999,31.65769999999999,96.45700000000001,86.74,12.392000000000001,771.877,5.6594000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1091.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,100.0,9.024399999999993,25.58869999999999,82.762,72.16700000000002,11.847999999999999,765.932,5.5855000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1078.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,275.0,9.857300000000002,27.17119999999999,99.363,79.69800000000001,15.83699999999999,604.2016,4.327299999999999,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,883.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,275.0,9.819299999999997,23.269399999999987,90.805,81.25699999999992,18.657999999999987,616.4192999999999,3.9791999999999983,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,925.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,150.0,9.522000000000006,27.65329999999999,97.27500000000002,80.498,15.808999999999994,636.0345,5.685600000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,808.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,150.0,9.138500000000002,24.502699999999987,90.58,81.46599999999994,19.215999999999987,635.7990999999998,5.432100000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,919.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,100.0,9.475999999999999,31.65769999999999,96.45700000000001,86.74,12.392000000000001,771.877,5.6594000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1018.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,100.0,9.024399999999993,25.58869999999999,82.762,72.16700000000002,11.847999999999999,765.932,5.5855000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,923.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,275.0,9.857300000000002,27.17119999999999,99.363,79.69800000000001,15.83699999999999,604.2016,4.327299999999999,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,852.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,275.0,9.819299999999997,23.269399999999987,90.805,81.25699999999992,18.657999999999987,616.4192999999999,3.9791999999999983,12.5,0.029717894736842103,0.0,0.0015185365853658537,0.0,909.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,150.0,9.522000000000006,27.65329999999999,97.27500000000002,80.498,15.808999999999994,636.0345,5.685600000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,842.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,150.0,9.138500000000002,24.502699999999987,90.58,81.46599999999994,19.215999999999987,635.7990999999998,5.432100000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1052.0
3.3,2.2,0.012,0.02,0.055,0.1,1.49,1.03,0.15,0.011480000000000006,0.0013700000000000001,0.0005600000000000001,0.0014399999999999999,0.0,100.0,9.475999999999999,31.65769999999999,96.45700000000001,86.74,12.392000000000001,771.877,5.6594000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,926.0
3.7,2.45,0.015,0.035,0.055,0.18,0.49,0.59,0.15,0.010750000000000004,0.0,0.0,0.0,0.0,100.0,9.024399999999993,25.58869999999999,82.762,72.16700000000002,11.847999999999999,765.932,5.5855000000000015,50.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,939.0
